user_key,time
scottgohard,2009-12-29 23:15:22+00:00
beckster319,2011-02-04 06:38:45+00:00
skatewake1994,2011-02-09 07:38:44+00:00
kadirovrussia,2011-12-29 11:31:09+00:00
margosavazh,2012-01-23 10:26:25+00:00
darknally,2012-12-27 13:06:58+00:00
lagonehoe,2013-06-12 13:07:49+00:00
youjustctrlc,2013-06-13 16:07:23+00:00
mrmoraan,2013-06-14 21:58:48+00:00
nojonathonno,2013-06-15 08:47:02+00:00
charlesjharper,2013-06-20 04:49:04+00:00
prettylaraplace,2013-06-20 12:35:59+00:00
bigboyjasiah,2013-07-10 23:55:16+00:00
jery_robertsyo,2013-07-15 03:34:50+00:00
liljordamn,2013-07-22 05:34:20+00:00
paulinett,2013-07-24 14:50:02+00:00
ramonasnails,2013-07-25 14:06:28+00:00
jeffreykahunas,2013-07-26 15:01:14+00:00
jassscott,2013-07-28 04:54:51+00:00
cannonsher,2013-07-28 11:51:53+00:00
cassishere,2013-07-29 07:59:27+00:00
carriethornthon,2013-08-05 05:56:27+00:00
imapharrelfake,2013-08-05 14:58:13+00:00
westernwindwes,2013-08-06 01:49:24+00:00
hiimkhloe,2013-08-06 05:08:41+00:00
_nickluna_,2013-08-06 10:16:28+00:00
ilikebigbuttand,2013-08-06 16:32:34+00:00
staywoke88,2013-08-07 01:19:25+00:00
cynthiamhunter,2013-08-07 01:19:57+00:00
acejinev,2013-08-07 05:22:21+00:00
antonhayhay,2013-08-07 06:52:35+00:00
alecmooooody,2013-08-07 13:58:59+00:00
jaydaastonishin,2013-08-07 17:59:05+00:00
melanymelanin,2013-08-08 11:23:24+00:00
imissobama,2013-08-08 19:11:36+00:00
jeannemccarthy0,2013-08-09 02:18:37+00:00
daileyjadon,2013-08-09 12:38:08+00:00
adrienne_gg,2013-08-09 13:55:17+00:00
laurabaeley,2013-08-09 17:24:31+00:00
baobaeham,2013-08-09 19:23:10+00:00
travisrespek,2013-08-09 19:14:25+00:00
usa_gunslinger,
blacktolive,
crystal1johnson,
ten_gop,
malloryjared,2013-08-10 08:10:31+00:00
ilovesarahrich,2013-08-10 15:28:00+00:00
garrettsimpson_,2013-08-10 19:27:26+00:00
kateritterrrr,2013-08-11 00:17:33+00:00
errivvvvers,2013-08-11 12:32:12+00:00
claudia42kern,2013-08-12 12:28:59+00:00
eliasbrick,2013-08-12 15:33:31+00:00
pamblmdaniels,2013-08-12 20:50:57+00:00
curtisbigman,2013-08-13 17:05:52+00:00
deusxyx,2013-08-14 05:02:51+00:00
javonhidp,2013-08-14 10:44:06+00:00
siccerthanyou,2013-08-14 11:53:20+00:00
hyddrox,2013-08-14 19:07:30+00:00
samirgooden,2013-08-15 08:09:52+00:00
gab1aldana,2013-08-15 21:02:22+00:00
chadsloyer,2013-08-16 18:51:11+00:00
emileewaren,2013-08-16 19:50:47+00:00
gwennythot,2013-08-17 01:20:54+00:00
ameliebaldwin,2013-08-17 22:53:07+00:00
rosieonfleek,2013-08-18 11:56:48+00:00
camosaseko,2013-08-18 17:12:57+00:00
peytoncashout,2013-08-19 05:55:49+00:00
datwisenigga,2013-08-20 00:53:56+00:00
blmsoldier,2013-08-20 07:33:54+00:00
j0hnlarsen,2013-08-20 13:02:28+00:00
stanleyparris,2013-08-20 12:59:48+00:00
archieolivers,2013-08-20 17:49:51+00:00
bleepthepolice,2013-08-21 01:49:22+00:00
watchmewalkin,2013-08-21 13:49:48+00:00
michellearry,2013-08-22 08:41:12+00:00
regieblackmon,2013-08-22 18:06:53+00:00
cornellburchet,2013-08-23 01:00:15+00:00
jacquelinisbest,2013-08-23 14:41:32+00:00
kelvin_chambers,2013-08-24 07:32:29+00:00
randolphburrr,2013-08-25 19:28:17+00:00
pamela_moore13,
zzzacharyzzz,2013-08-26 13:25:39+00:00
cookncooks,2013-08-29 19:45:40+00:00
onemightyfish,2013-08-31 09:33:57+00:00
kenzdonovan,2013-08-31 11:06:09+00:00
jani_s_jac,2013-08-31 17:14:08+00:00
iiddaamarks,2013-08-31 19:07:08+00:00
donnabrivera,2013-09-01 20:02:10+00:00
hunteroddddom,2013-09-02 02:57:06+00:00
melvinsroberts,2013-09-04 03:45:27+00:00
mrclydepratt,2013-09-07 19:16:06+00:00
dorothiebell,2013-09-08 19:08:41+00:00
ogdeandre,2013-09-12 09:04:03+00:00
drmichaelgarcia,2013-09-13 06:39:11+00:00
brianaregland,2013-09-15 17:11:49+00:00
ryanmaxwell_1,2013-09-15 19:45:16+00:00
ravenicholson,2013-09-28 17:17:28+00:00
arturburanof,2013-12-06 17:29:56+00:00
boryabuchin,2014-03-06 13:29:09+00:00
puddin_leto,2014-03-12 07:09:51+00:00
tezaharov,2014-03-16 16:04:57+00:00
valeyina_dm,2014-03-18 11:53:29+00:00
bogdankravcov,2014-03-19 15:33:40+00:00
_sashalapin,2014-04-12 09:09:27+00:00
warfareww,2014-04-14 17:32:56+00:00
wadeharriot,2014-05-12 07:50:03+00:00
jadonhutchinson,2014-05-13 13:09:48+00:00
kotovamarys,2014-05-14 18:11:36+00:00
dailysanfran,2014-05-15 03:22:22+00:00
interfischer,2014-05-16 10:36:48+00:00
taisiaavdeeva,2014-04-22 14:33:37+00:00
patriotka_rusi,2014-04-23 14:33:08+00:00
russilanrogov,2014-04-27 11:14:41+00:00
rusnevrotik,2014-04-27 16:34:47+00:00
razvedchica_,2014-04-28 15:37:43+00:00
ponomarevslav,2014-05-03 07:34:27+00:00
viborisova,2014-05-03 08:41:33+00:00
chernenkonikola,2014-05-04 08:18:36+00:00
romanagafonovv,2014-05-04 10:31:27+00:00
stepansazono,2014-05-04 12:03:24+00:00
vasilichvasili,2014-05-04 14:12:42+00:00
erofeenkoanton,2014-05-04 14:30:32+00:00
aleksey_sokol_,2014-05-05 09:35:10+00:00
traceyhappymom,2014-05-05 14:13:47+00:00
bruciedublin,2014-05-29 12:43:47+00:00
kathiemrr,2014-05-29 12:50:04+00:00
jasper_fly,2014-05-29 16:57:09+00:00
evagreen69,2014-05-29 23:40:26+00:00
romangorolov,2014-05-07 14:14:55+00:00
6druz,2014-05-08 09:32:12+00:00
paolakinck,2014-05-30 14:14:48+00:00
heyheyhailey,2014-05-30 14:34:05+00:00
calebpaar,2014-05-30 15:56:10+00:00
happkendrahappy,2014-05-30 20:55:46+00:00
dannythehappies,2014-05-31 00:27:24+00:00
kolradskiy_zhuk,2014-05-09 19:02:53+00:00
sovasof,2014-05-10 12:05:13+00:00
holycrapchrix,2014-06-02 02:03:39+00:00
stanley_cox_,2014-05-11 10:33:38+00:00
heyits_toby,2014-06-02 06:34:52+00:00
gvardeykalena,2014-05-11 15:53:17+00:00
mr_clampin,2014-06-02 18:05:55+00:00
chicagodailynew,2014-05-14 10:48:50+00:00
msm0re,2014-05-14 15:09:05+00:00
alexsvladimirov,2014-05-22 18:47:02+00:00
lapinolegg,2014-05-23 05:39:16+00:00
sovetnikstatski,2014-05-25 10:39:05+00:00
sergbriantsev,2014-05-28 12:37:40+00:00
loragreeen,2014-05-28 16:02:11+00:00
onlinememphis,2014-05-29 01:01:16+00:00
aiden7757,2014-05-29 09:58:50+00:00
politweecs,2014-05-29 16:09:26+00:00
shapka_mono,2014-06-16 17:49:33+00:00
detroitdailynew,2014-05-30 07:24:00+00:00
toneporter,2014-05-30 09:13:02+00:00
leroylovesusa,2014-05-30 09:52:16+00:00
hipppo_,2014-05-30 10:41:42+00:00
mihanovikov,2014-06-18 12:14:15+00:00
glebnikon,2014-06-01 09:39:52+00:00
sergeev_tolik,2014-06-01 14:50:02+00:00
denn_nikitin,2014-06-02 10:35:09+00:00
boriseleseev,2014-06-20 07:35:09+00:00
russianallies,2014-06-20 10:17:19+00:00
realrobert1987,2014-06-03 04:02:16+00:00
queenofthewo,2014-06-05 12:27:57+00:00
bocharnikov_v,2014-06-24 23:36:30+00:00
alexharritonov,2014-06-24 23:50:56+00:00
judelambertusa,2014-06-06 13:58:27+00:00
kansasdailynews,2014-06-06 19:56:04+00:00
cassieweltch,2014-06-07 13:13:24+00:00
patriotraphael,2014-06-07 18:41:41+00:00
todaypittsburgh,2014-06-11 14:24:00+00:00
jarrardnorman,2014-06-12 18:16:18+00:00
finley1589,2014-06-13 13:35:19+00:00
amandavgreen,2014-06-17 05:45:51+00:00
philadelphiaon,2014-06-18 17:42:55+00:00
puredavie,2014-06-18 19:34:30+00:00
dailylosangeles,2014-06-20 03:22:39+00:00
lavrovmuesli,2014-07-21 10:56:38+00:00
brightandglory,2014-07-03 15:01:56+00:00
patriotblake,2014-07-04 08:01:06+00:00
bgarner2107,2014-08-03 19:00:10+00:00
cascaseyp,2014-08-14 07:52:32+00:00
washingtonline,2014-08-15 07:33:02+00:00
todaynycity,2014-08-27 17:34:47+00:00
onlinecleveland,2014-08-28 07:00:42+00:00
phoenixdailynew,2014-08-28 09:32:33+00:00
sanantotopnews,2014-08-28 14:35:55+00:00
giselleevns,2014-10-29 11:47:31+00:00
danageezus,2014-10-29 12:07:12+00:00
jenn_abrams,2014-10-29 16:57:18+00:00
thefoundingson,
chrixmorgan,2014-10-29 16:41:11+00:00
newspeakdaily,2014-12-13 17:39:36+00:00
screamymonkey,2014-12-27 08:31:21+00:00
specialaffair,2014-12-30 17:41:33+00:00
baltimore0nline,2015-03-10 13:26:38+00:00
stlouisonline,2015-03-12 03:43:19+00:00
richmondvoice,2015-03-14 13:09:05+00:00
aldrich420,2015-03-10 02:43:42+00:00
hollydler,2015-03-10 12:14:35+00:00
priceforpierce,2015-03-10 13:51:14+00:00
mil0blake,2015-03-10 16:44:21+00:00
devinedevinbr,2015-03-10 21:06:03+00:00
newarkvoice,2015-03-15 07:23:30+00:00
batonrougevoice,2015-03-15 07:27:59+00:00
gloed_up,2015-08-11 07:22:47+00:00
worldofhashtags,2015-09-03 17:13:40+00:00
todayinsyria,2015-10-08 12:27:46+00:00
blackmattersus,2015-10-22 08:38:41+00:00
tpartynews,2015-10-23 11:07:56+00:00
4mysquad,2015-10-27 15:08:31+00:00
blackeyeblog,2015-11-09 10:31:30+00:00
blk_voice,2015-11-18 10:26:56+00:00
itstimetosecede,2015-11-25 07:03:04+00:00
blacknewsoutlet,2015-11-28 01:17:40+00:00
rightnpr,2015-11-28 21:53:33+00:00
southlonestar,2015-11-25 12:33:28+00:00
dontshootcom,2016-01-28 09:36:21+00:00
trayneshacole,2016-02-04 13:35:05+00:00
gallowayeliana,2013-06-11 15:38:17+00:00
catelinewatkins,2013-06-13 04:06:06+00:00
susayung,2013-06-18 08:08:40+00:00
taraformation,2013-06-20 14:46:59+00:00
bigseanbeast,2013-07-25 21:54:29+00:00
notballinyet,2013-07-26 14:08:30+00:00
claypaigeboo,2013-07-27 20:47:13+00:00
fightm_d_b,2013-08-04 19:19:46+00:00
hollandpatrickk,2013-08-05 05:41:35+00:00
kaydenmelton,2013-08-05 11:58:45+00:00
charlesrespeck,2013-08-06 06:54:16+00:00
hellieedwards,2013-08-06 13:08:11+00:00
wonderhann,2013-08-06 20:12:35+00:00
marissaimstrong,
johnievogue,2013-08-07 16:50:35+00:00
maymaymyy,2013-08-08 02:09:53+00:00
imaswerve,2013-08-08 05:49:18+00:00
sincerepruitt,2013-08-08 12:49:14+00:00
jeanuttella,2013-08-08 17:11:47+00:00
johnbranchh,2013-08-09 13:11:39+00:00
karenparker93,2013-08-10 10:20:15+00:00
tessyelmore,2013-08-10 13:54:53+00:00
adrgreerr,2013-08-10 13:46:52+00:00
damanimiles,2013-08-10 19:14:29+00:00
rh0lbr00k,2013-08-11 14:58:35+00:00
finnaglo,2013-08-11 22:42:28+00:00
johnieboycooks,2013-08-13 16:58:18+00:00
adamchapmanjr,2013-08-14 15:08:24+00:00
brianthelifter,2013-08-16 09:09:28+00:00
wokefromday1,2013-08-17 15:39:32+00:00
willisbonnerr,2013-08-18 10:05:28+00:00
jerstoner,2013-08-19 16:03:35+00:00
nehemiahx,2013-08-20 08:07:47+00:00
queennarielle,2013-08-21 10:45:28+00:00
robertebonyking,2013-08-22 13:11:59+00:00
johnnymarch_,2013-08-24 06:17:31+00:00
kencannone,2013-08-24 17:04:03+00:00
janelperkinson,2013-08-28 08:13:13+00:00
aantiracist,2013-08-29 06:17:21+00:00
cookiiieeessss,2013-08-29 22:03:28+00:00
bricegeller,2013-09-10 09:05:55+00:00
corynaenae,2013-09-14 14:11:28+00:00
bigboysneed,2013-09-15 19:03:59+00:00
brentmcclure275,2013-09-16 22:32:27+00:00
chesplayschess,2013-09-18 00:47:26+00:00
pati_cooper,2013-09-19 08:08:12+00:00
coldwar20_ru,2014-02-19 14:06:09+00:00
cliftonhughes_,2014-05-12 12:53:07+00:00
notritahart,2014-05-15 15:46:10+00:00
austinlovesbeer,2014-05-16 07:38:06+00:00
neworleanson,2014-05-05 11:33:03+00:00
lazykstafford,2014-05-06 17:01:42+00:00
abigailssilk,2014-05-30 07:14:05+00:00
elpasotopnews,2014-05-09 18:10:19+00:00
dominicvalent,2014-05-31 03:02:31+00:00
todaycincinnati,2014-06-02 09:58:20+00:00
jmscoxxx,2014-06-03 14:28:36+00:00
todaybostonma,2014-06-08 11:20:43+00:00
dickyirwin,2014-06-10 17:33:37+00:00
seattle_post,2014-06-15 11:14:44+00:00
houstontopnews,2014-06-21 09:32:57+00:00
dailysandiego,2014-06-22 08:43:22+00:00
dallastopnews,2014-07-05 13:33:55+00:00
atlanta_online,2014-12-27 08:26:11+00:00
todaymiami,2014-12-27 10:32:25+00:00
entatjanamax,2015-03-09 18:17:01+00:00
oaklandonline,2015-03-11 22:07:13+00:00
jacksoncitypost,2015-03-09 06:35:04+00:00
kelvsok,2015-03-16 02:23:12+00:00
nataturn,2015-03-20 02:37:16+00:00
novostidamask,2015-09-30 13:21:07+00:00
patriototus,2015-10-21 13:27:31+00:00
patriot_archive,2015-11-03 07:44:50+00:00
missourinewsus,2015-11-17 09:29:58+00:00
luke_jones13,2015-11-17 12:39:45+00:00
realten_gop,
march_for_trump,
nj_blacknews,2015-11-20 10:38:26+00:00
redlanews,2015-11-19 11:53:45+00:00
blacneighbor,2015-11-19 12:39:39+00:00
jeblary2016,2015-11-27 20:33:47+00:00
muslims_in_usa,2016-01-13 15:18:18+00:00
oooonlyone,2014-03-26 18:11:00+00:00
ostrovofficer,2014-05-16 09:48:18+00:00
dannymaslov,2014-04-29 14:37:32+00:00
gffgfsfgfsdffjj,2014-05-04 18:24:06+00:00
oh_frida,2014-05-09 10:29:55+00:00
shocko_10,2014-06-03 21:00:25+00:00
horrorki,2014-06-14 23:33:22+00:00
mikkyrurk,2014-06-20 08:34:22+00:00
zistti,2014-06-20 16:02:54+00:00
lysikvinkova,2014-06-20 18:20:57+00:00
arkadii_trofim,2014-06-22 18:10:21+00:00
lila_gorila,2014-06-24 19:44:26+00:00
maxdementiev,2014-09-14 06:20:01+00:00
yattvrussia,2015-01-22 13:49:05+00:00
leecory,2009-05-09 15:58:34+00:00
maksblaginin,2014-04-30 19:27:41+00:00
tebepizdec,2014-05-03 14:55:01+00:00
krasilnikovbor,2014-05-06 08:28:57+00:00
banttanantta,2014-05-09 15:34:38+00:00
rogovilia,2014-05-12 12:09:09+00:00
krustyps,2014-06-20 23:02:55+00:00
policestateme,2015-09-10 10:48:51+00:00
mideastview,2015-10-08 14:34:01+00:00
anzgri,2009-11-05 01:44:48+00:00
lynsrodriguez,2013-06-10 04:06:20+00:00
meggieoneil,2013-07-27 17:56:57+00:00
edmundrjr,2013-08-26 10:32:18+00:00
margoberoeva,2014-03-23 18:39:44+00:00
donnielmiller,2014-05-09 16:45:06+00:00
heyitsglor,2014-06-02 09:33:38+00:00
riafanru,2014-06-16 09:08:53+00:00
zubovnik,2014-06-26 12:46:20+00:00
pigeontoday,2014-12-09 13:45:21+00:00
mbrownhere,2015-06-05 06:17:08+00:00
instotus,2015-10-23 08:37:36+00:00
globalfoe,2015-12-11 03:30:25+00:00
chrisuport_port,2016-05-19 12:29:34+00:00
darrell_h_hunt,2016-07-12 20:38:02+00:00
margarethkurz,2016-07-13 13:10:02+00:00
sternandreas404,2016-07-05 16:35:35+00:00
whitehousecards,2016-05-13 14:05:42+00:00
arseni_roman,2014-03-22 19:35:29+00:00
bratuha_borcuha,2014-05-07 12:57:38+00:00
bydrbre_,2016-05-26 11:10:56+00:00
erdollum,2016-04-22 08:55:14+00:00
inspectan,2014-06-25 22:18:20+00:00
internalmemer,2016-06-27 08:22:09+00:00
krivelev_law,2014-04-29 06:33:00+00:00
med_harley,2014-06-12 09:21:46+00:00
milimillennium,2014-06-19 16:41:05+00:00
mrservelat,2014-04-30 15:34:20+00:00
nana_lama,2014-05-03 13:40:08+00:00
politopros,2014-05-07 20:12:29+00:00
shikarnoel,2014-06-18 23:01:57+00:00
ttlenlen,2014-04-23 18:33:49+00:00
worldnewspoli,2016-10-21 00:44:43+00:00
4ever1937,2016-07-01 13:26:09+00:00
andreaseulitz,2016-07-06 12:58:51+00:00
angela_lattke,2016-07-12 11:19:29+00:00
berkhoff85,2016-03-29 07:48:38+00:00
berlinbote,2016-04-27 12:48:46+00:00
blacktivists,2016-04-10 21:25:34+00:00
briys_valera,2014-03-11 09:47:20+00:00
chaneutral,2016-07-31 18:56:16+00:00
fischermaria933,2016-07-12 13:53:59+00:00
georevieweurope,2016-07-22 18:17:31+00:00
gorelkinnn,2014-06-26 03:43:22+00:00
inst_vets,2016-02-27 19:58:12+00:00
jihadist2ndwife,2016-04-10 21:49:41+00:00
jorda_morgan,2014-06-07 15:13:07+00:00
lgbtuni,2016-07-12 21:09:28+00:00
lmarinays,2012-03-24 20:41:43+00:00
lukas_rosler,2016-04-04 09:23:23+00:00
maximgaron1,2015-10-09 07:46:20+00:00
mmmdarya,2016-08-11 09:16:25+00:00
moda_barina,2014-05-06 15:30:14+00:00
mtthsberger,2016-04-08 07:33:10+00:00
mwiqcen,2014-05-13 16:22:47+00:00
peeonhillary,2016-06-30 10:35:29+00:00
peterkistner,2016-07-05 15:09:43+00:00
rus_in_usa,2016-08-09 09:46:35+00:00
schultei2,2016-07-12 09:08:21+00:00
sonderkatharina,2016-07-12 13:39:00+00:00
tinatkurtz1222,2016-07-12 15:06:14+00:00
ttsvetkov,2016-07-04 15:36:43+00:00
williams8kalvin,2016-02-26 18:51:47+00:00
williams_diana_,2016-02-26 19:38:58+00:00
joachimbuchwitz,2016-07-12 12:59:25+00:00
klara_sauber,2016-07-06 11:43:14+00:00
marianeuberg1,2016-07-04 11:42:19+00:00
andrebeauleger,
angelabach991,
anthonywoodboy,
_billy_moyer_,
c__wells,
christinapool61,
evewebster373,
fishalexanderr,
jamie_mccarthy_,
karolineauge,
lilylilyhasse,
logan_whatsup,
manuelkrosss,
micparrish,
ninonderrien,
sylvielefevrier,
verrellportier,
lelandgraves_,
glennharper_,
todaycleveland,
iris0_o,
clydedaws0n,
joseph_jenks,
erdollum666,
ericarutter,
riogithief,
jaedenmassey,
iancalh0un,
milwaukeevoice,
portmela,
beverlybalsom,
ssus_panther,
christinacrisss,
jsncarey,
colbyst1,
albertmorenmore,
roscoe_riddle,
israel_wills,
orrclay,
agnesgrhm,
ryanncooperwood,
gibbs_jeremy_,
gracelilstar,
wildharee,
handsome_henson,
danny_turner_1,
jrrbrtt,
jon_underwood_,
edmundc0oke,
sindyblossom,
sto_christi,
yaeltrouble,
kristyanann,
t0nyasinclair,
kimberleighlamb,
hamburgbote,
reachitdoit,
kirstenladaniel,
gwen_garland,
klausfinker,
srahse,
